"Datetime","Tweet Id","Tweet","Username"
"2021-10-13 08:23:27+00:00","1448202711552258052","@ghukie Pembelajaran tatap muka","hobaerry"
"2021-10-13 08:21:05+00:00","1448202115915026438","Kepala Seksi Kesejahteraan Rakyat Kelurahan Cawang, Rekowati, meninjau pelaksanaan Pembelajaran Tatap Muka (PTM) Terbatas di Pendidikan Anak Usia Dini (PAUD) Kelurahan Cawang, Kecamatan Kramat Jati, Jakarta Timur, Rabu (13/10/2021).","kominfotik_jt"
"2021-10-13 08:10:43+00:00","1448199506177105923","@WildanAlim3 Menteri Pendidikan Kebudayaan Riset dan Teknologi Mendikbud Ristek Nadiem Makarim persilakan sekolah yang berada di daerah PPKM level 1 sampai 3 menggelar pembelajaran tatap muka PTM secara terbatas I #JakartaKerasBos","AnnisNadya"
"2021-10-13 08:10:37+00:00","1448199480310829059","Pengaturan Akses Masuk Kampus, Parkir, dan Penggunaan Fasilitas Asrama ITB pada Pelaksanaan Pembelajaran Tatap Muka Semester 1-2021/2022.

Surat Edaran dapat diakses melalui;
https://t.co/GjUm4tzdlo 

#ITBNews #institutteknologibandung #worldclassuniversity #kampusmerdeka https://t.co/WbfLucnIsF","itbofficial"
"2021-10-13 08:09:35+00:00","1448199220997988352","BANYAK Sekolah yang Belum Gelar Pembelajaran Tatap Muka meski Sudah Diizinkan, Ini Alasannya
 
https://t.co/iAYz5vVSO6 via @tribunmedan","tribunmedan"
"2021-10-13 08:05:08+00:00","1448198101861220357","Gubernur Jateng @ganjarpranowo didampingi Bupati Grobogan @SumarniGrobogan Meninjau Pelaksanaan Pembelajaran Tatap Muka di SMA N 1 Toroh (13/10).
@kodimgrobogan @Moh_Sumarsono @polresgrobogan @dinkes_grobogan @disdikgrobogan1 #sekolah #PTM #COVID19 https://t.co/pVxbe7w2YI","humasGrobogan"
"2021-10-13 07:47:35+00:00","1448193687364595712","Sumber, (13/10/2021)
Anggota DPRD Kab. Cirebon H. Mahmudi menerima Kunjungan Kerja Komisi D DPRD Kab. Ciamis
Kegiatan Kunjungan tersebut mengenai Pelaksanaan Vaksinasi Covid-19 &amp; Pelaksanaan Pembelajaran Tatap Muka (PTM)
.
.
#cirebonkaton
#cirebonjeh https://t.co/unuermT4ck","DPRDcirebonkab"
"2021-10-13 07:14:14+00:00","1448185292163223554","Hasil Evaluasi Pembelajaran Tatap Muka di Palembang yang Sudah 1 Bulan
 
https://t.co/r8OHGjqlDf","sripoku"
"2021-10-13 07:09:02+00:00","1448183985218019328","SMP Mazro'atul Ulum telah mulai melaksanakan Pembelajaran Tatap Muka secara Terbatas (PTMT) mulai hari Senin, 11 Okober 2021. 

Semoga kegiatan PTM dapat dilaksanakan secara lancar dan disiplin. Aamiin ya rabbal 'alamin. 

simak videonya di ➡️➡️https://t.co/SLsuCMDcrL⬅️","smp_mazul"
"2021-10-13 06:56:37+00:00","1448180857873715201","Pembelajaran Tatap Muka Terbatas SMK Syahid Cilincing https://t.co/zZaiGC3WjE via @YouTube","SmkSyahid"
"2021-10-13 06:49:41+00:00","1448179114544828416","Tes PCR dalam rangka Evaluasi Pembelajaran Tatap Muka di SD 13/10/2021 https://t.co/kbUqgoQTEp","pkm_manahan"
"2021-10-13 06:41:30+00:00","1448177056047505411","@Penyuka_ombak Pembelajaran Tatap Muka sdh dimulai dan dgn prokes yg ketat.","Megatop99"
"2021-10-13 06:41:18+00:00","1448177006391091200","Memasuki Level 3 PPKM, LPKA Kutoarjo Terapkan Pembelajaran Sekolah Andikpas Tatap Muka Terbatas
https://t.co/0PmZakwvJU

#KemenkumhamRI
#KemenpanRB
#KumhamPasti
#Ditjenpas
#Pemasyarakatan
#Kemenkumhamjateng https://t.co/6UEW4iy1p9","LPKA_Kutoarjo"
"2021-10-13 06:36:59+00:00","1448175918749405186","kesan dan pesan saya atas hari pertama pembelajaran tatap muka : https://t.co/zwriJOdEG1","ananftmd"
"2021-10-13 06:36:11+00:00","1448175718962139138","Kapolsek Sentolo Kompol Ngadiran bersama Panewu Sentolo, perwakilan Koramil Sentolo, Pawas  dan anggota Polsek telah melaksanakan patroli, pengecekan dan monitoring kegiatan PTM (Pembelajaran Tatap Muka)di masa PPKM level 3 Covid-19 di SMPN 1 dan SMPN 2 Sentolo.Rabu(13/10/21) https://t.co/kdpsYuQLmo","Humaspolseksen5"
"2021-10-13 06:30:35+00:00","1448174308031799306","@Penyuka_ombak Bukannya PTM itu Pembelajaran Tatap Muka.","Suminaro"
"2021-10-13 06:14:57+00:00","1448170372017180681","Sebanyak 77 persen pelajar SMP di Kabupaten Tangerang telah menjalani vaksinasi Covid-19. Alhasil, tidak ada pelajar yang terpapar virus Corona saat pembelajaran tatap muka (PTM).
https://t.co/1RIwzQzGGQ https://t.co/zPEksrHm7F","Sinar_Harapan"
"2021-10-13 06:01:13+00:00","1448166919467536391","Disdik Medan Kaji Pembelajaran Tatap Muka Tingkat SD https://t.co/ExPOXP9jrh https://t.co/FOcEnSyEON","muslim_zone"
"2021-10-13 05:59:07+00:00","1448166387331960838","Disdik Medan Kaji Pembelajaran Tatap Muka Tingkat SD https://t.co/pgBFVbo5lM","hadi_wiguna"
"2021-10-13 05:56:22+00:00","1448165698241323013","Apabila seluruh pelajar telah mendapatkan vaksinasi Covid 19 maka silakan melaksanakan opsi belajar tatap muka secara terbatas di sekolah SKB empat menteri yang mengatur pembelajaran tatap muka telah  #JakartaKeras","PriyohadiZakia"
"2021-10-13 05:56:15+00:00","1448165668650577922","Kepada para kepala sekolah saya persilakan untuk segera melakukan kegiatan pembelajaran tatap muka terbatas dengan syarat wilayah sekolah tersebut minimal sudah pada level 3 PPKM dan vaksinasi Covid 1 #JakartaKeras","xerrave888"
"2021-10-13 05:53:32+00:00","1448164984387555331","@erRiseSilver Dan bagi anak yang akan melakukan PTM (Pembelajaran Tatap Muka) juga dipersilakan menunjukkan surat keterangan dari sekolah. Terima kasih. |2","CommuterLine"
"2021-10-13 05:43:26+00:00","1448162443922796545","Pembelajaran Tatap Muka kelas 2B https://t.co/wnVuHKa1IT","HxFaiten"
"2021-10-13 05:41:00+00:00","1448161828886904836","Wali Kota Medan, Bobby Nasution, menegaskan satuan tugas COVID-19 sekolah harus tetap berkoordinasi dengan satgas kecamatan setempat terkait pembelajaran tatap muka (PTM) terbatas bagi murid SMP.

https://t.co/eROx6psJ7r #pdiperjuangan","GesuriID"
"2021-10-13 05:39:23+00:00","1448161421229846534","Pemerhati sosial: Pembelajaran tatap muka perlu segera dilakukan.

Vaksin Lindungi Indonesia
https://t.co/hqbmuShy8I","FMedsos"
"2021-10-13 05:30:48+00:00","1448159261968801797","Sekitar 97 persen Sekolah Dasar (SD) di Kabupaten Bandung Barat (KBB) sudah melaksanakan Pembelajaran Tatap Muka (PTM) terbatas.
#pasundanekspres #beritapasundan #pasundanupdate #beritasubang #beritakarawang #beritapurwakarta #beritabandung https://t.co/VIitXuR9MJ","beritapasundan"
"2021-10-13 05:28:27+00:00","1448158671234469888","Dukung pembelajaran Tatap muka
Vaksin Lindungi Indonesia https://t.co/dOiQWbI3hQ","Jajang13846739"
"2021-10-13 05:00:07+00:00","1448151542909923328","@jaemcityx SEMANGAT KOK MAKJIII, tapi emang skrg lagi aktif, apalagi udah pembelajaran tatap muka😭 pagi gak bisa buka hp karna sekolah, siang kadang fokus ngerjain tugas","jjaecityx_"
"2021-10-13 04:48:21+00:00","1448148579894185990","BIN percepat vaksinasi pelajar di Sumut dukung pembelajaran tatap muka
https://t.co/etZdw1941f

Vaksin lindungi Indonesia","Pcatur1"
"2021-10-13 04:47:19+00:00","1448148318316421121","Pemerhati sosial: Pembelajaran tatap muka perlu segera dilakukan
https://t.co/jWpwYJPemA

Vaksin lindungi Indonesia","Pcatur1"
"2021-10-13 04:46:35+00:00","1448148136929607691","Satgas Covid-19 Dukung Perguruan Tinggi Melaksanakan Pembelajaran Tatap Muka
https://t.co/uWUqZN1Iey

Vaksin lindungi Indonesia","Pcatur1"
"2021-10-13 04:30:58+00:00","1448144204379529220","Setelah pelajar vaksin, bisa dilaksanakan pembelajaran tatap muka dg aman https://t.co/tkdC2wL46X","Yyunnii_eka"
"2021-10-13 04:30:00+00:00","1448143961789501445","#InfoGenWaniPooll Wali Kota Surabaya Eri Cahyadi paparkan pembelajaran tatap muka yang aman saat talkshow bersama UNICEF kemarin. Kata Eri, ada tahapan dalam menjamin keamanan PTM di Kota Surabaya. Mulai vaksinasi untuk guru, sampai pembentukan Tim Siswa Satgas Sekolah.","gen1031fmsby"
"2021-10-13 04:27:29+00:00","1448143328839548935","Satgas Prokes PON XX Dukung PTM Aman Covid-19 di Mimika

Satuan Tugas Protokol Kesehatan yang diturunkan pada Pekan Olahraga Nasional (PON) XX #Papua mendukung pembelajaran tatap muka aman Covid-19 di Kabupaten Mimika, Papua.

𝗝𝗼𝗸𝗼𝘄𝗶 𝗟𝗮𝘄𝗮𝗻 𝗣𝗮𝗻𝗱𝗲𝗺𝗶 https://t.co/S0yXtW3gCg","NS_Indah79"
"2021-10-13 04:27:21+00:00","1448143293443821572","@Ritafauzh Cuma beda sedikit PTMnya 🤣
Pembelajaran Tatap Muka
Partai Tisu Mejik","pipigemol"
"2021-10-13 04:15:47+00:00","1448140385415417856","@Ritafauzh Iya baru nyadar kok bisa sama yah😆
 ""PTM"" 
Pembelajaran Tatap Muka
Partai Tisu Mejik 😂","siticeriaselalu"
"2021-10-13 04:11:05+00:00","1448139200176345093","Giat Kanit Binmas Polsek Sipispis IPDA R SITINJAK dan Bhabinkamtibmas AIPDA DEDI S SARAGIH BRIPKA M SITUMORANG monitoring pembelajaran tatap muka di SMA N1 dan SMPN 1 Kec sipispis https://t.co/5UIsTMLa1n","polseksipispis1"
"2021-10-13 04:10:07+00:00","1448138958643208201","Pembelajaran Tatap Muka Tak Sepenuhnya Aman, Penularan Covid pada Siswa Meningkat Tajam di Inggris
 
https://t.co/evTgAARcqJ via @TribunHealth","TribunHealth"
"2021-10-13 04:06:07+00:00","1448137951083335681","Dukung pembelajaran tatap muka segera dilakukan

Vaksin Lindungi Indonesia https://t.co/1iLWEUgPZc","KicauanL"
"2021-10-13 04:03:20+00:00","1448137252693970945","Pembelajaran tatap muka dapat mendorong motivasi dan meningkatkan prestasi para pelajar

Vaksin Lindungi Indonesia https://t.co/J8EXGKNrgf","GarisDepan18"
"2021-10-13 04:02:45+00:00","1448137102818832387","Dukung pembelajaran tatap muka

Vaksin Lindungi Indonesia https://t.co/5wMQHRef8u","GarisDepan18"
"2021-10-13 04:02:02+00:00","1448136923323584519","Pembelajaran tatap muka perlu segera dilakukan

Vaksin Lindungi Indonesia https://t.co/lXqGfzmhUU","GarisDepan18"
"2021-10-13 04:00:01+00:00","1448136415829581829","Pembelajaran Tatap Muka (PMT) 
HARUS DIKAWAL PROKES KETAT

@Gerindra @Fraksi_Gerindra 
GerindraReses TetapKerja
DariRakyat KerjaUtkRakyat
IndonesiaRaya UtkRakyat https://t.co/ofAvfDBjk7","KD_Riau"
"2021-10-13 04:00:00+00:00","1448136411325124609","Pembelajaran tatap muka, harus dikawal prokes ketat. 

@Gerindra @Fraksi_Gerindra
GerindraReses TetapKerja
DariRakyat KerjaUtkRakyat
IndonesiaRaya UtkRakyat https://t.co/ICJR85rOaM","AW_Papua"
"2021-10-13 03:56:46+00:00","1448135597537710087","Polres Badung, Polsek Mengwi, Unit Samapta Polsek Mengwi yang dipimpin oleh Panit 2 Aiptu I Putu Sukamadya secara kontinyu menyambangi sekolah sekolah yang melaksanakan pembelajaran tatap muka sekaligus memberikan himbauan kepada siswa dan guru untuk selalu taat terhadap prokes. https://t.co/3FMjbiz8TW","TriAnan96330529"
"2021-10-13 03:53:15+00:00","1448134715370721280","Mendikbud Ristek Nadiem Makarim mengatakan, guru memiliki peran besar dalam menyukseskan pelaksanaan pembelajaran tatap muka (PTM) terbatas.

@jokowi
@nadiemmakarim
@kemkominfo
.
.
.
Herd Immunity
#VaksinPulihkanNegeri
https://t.co/IGlWPtbvBz","seruanhl"
"2021-10-13 03:53:09+00:00","1448134687252123648","wah udah jadi pembelajaran tatap muka ternyata 👍 https://t.co/cRVnjc6nnF","xojungkim"
"2021-10-13 03:42:44+00:00","1448132067011694592","Bhabinkamtibmas Desa Dalung Aiptu Herman Dju melakukan pemantauan terkait Pembelajaran Tatap Muka (PTM) di Sekolah Thomas Aquino Dalung, Desa Dalung, Kecamatan Kuta Utara, Kabupaten Badung. Rabu (13/10) pukul.10.00 Wita. https://t.co/0IH26sNa7g","polsekkutautara"
"2021-10-13 03:38:29+00:00","1448130998470729728","Satgas Covid-19 Dukung Perguruan Tinggi Melaksanakan Pembelajaran Tatap Muka
https://t.co/wdq6MQF4Lr","GitaAmanyyy"
"2021-10-13 03:37:13+00:00","1448130678747369483","Mendikbud Ristek Nadiem Makarim mengatakan, guru memiliki peran besar dalam menyukseskan pelaksanaan pembelajaran tatap muka (PTM) terbatas.
@jokowi
@PlateJohnny
@kemkominfo

Herd Immunity 
#VaksinPulihkanNegeri 
https://t.co/A79rlO406e","ArdianZA__"
"2021-10-13 03:33:38+00:00","1448129779115331584","Satgas Covid-19 Dukung Perguruan Tinggi Melaksanakan Pembelajaran Tatap Muka
https://t.co/ta78fxIXUl
Vaksin Lindungi Indonesia","RioAlvinFC"
"2021-10-13 03:30:11+00:00","1448128908977524742","Menteri Pendidikan, Kebudayaan, Riset, dan Teknologi Nadiem Makarim mengatakan, guru memiliki peran besar dalam menyukseskan pelaksanaan pembelajaran tatap muka (PTM) terbatas.
Herd Immunity
#VaksinPulihkanNegeri 

@jokowi 
@PlateJohnny 

https://t.co/MQ5NNO3Vi6","Dee_01984"
"2021-10-13 03:25:04+00:00","1448127621997506566","@itsMY_karina ptm, pembelajaran tatap muka","kinakows"
"2021-10-13 03:23:27+00:00","1448127214508150787","Pembelajaran Tatap muka, perlu dilakukan menekan risiko learning loss menjaga kualitas pembelajaran anak Indonesia
Vaksin Lindungi Indonesia https://t.co/qr59f8oIdg","NadiaAries4"
"2021-10-13 03:21:56+00:00","1448126833891766273","Pembelajaran Tatap Muka dapat mendorong motivasi belajar para siswa
Vaksin Lindungi Indonesia https://t.co/7oBYtCxfgc","NadiaAries4"
"2021-10-13 03:20:19+00:00","1448126424737587201","Segera Dilakukan Pembelajaran Tatap Muka Untul kemajuan Generasi Bangsa
Vaksin Lindungi Indonesia https://t.co/EdriGlGCut","NadiaAries4"
"2021-10-13 03:20:00+00:00","1448126345087578113","Menteri Pendidikan, Kebudayaan, Riset, dan Teknologi (Mendikbud Ristek) Nadiem Makarim mengatakan, guru memiliki peran besar dalam menyukseskan pelaksanaan pembelajaran tatap muka (PTM) terbatas.
Herd Immunity
#VaksinPulihkanNegeri https://t.co/NRLyKM0pE0","JavasAthayaa"
"2021-10-13 03:10:05+00:00","1448123849418199042","Lebih dari Separo Sekolah di Kabupaten Malang Belum Gelar Pembelajaran Tatap Muka (PTM). 
.
#PTM #Onlineclasses #OFFLINE #school @Dikbudmalangkot #KabupatenMalang 
https://t.co/Vg7em0J9Ot","radar_malang"
"2021-10-13 03:06:11+00:00","1448122868445892611","Pembelajaran tatap muka perlu dilakukan segera
Vaksin Lindungi Indonesia https://t.co/CfZFVJ2wap","GSaraw4"
"2021-10-13 03:05:51+00:00","1448122787240022019","Pembelajaran tatap muka perlu dilakukan segera
Vaksin Lindungi Indonesia https://t.co/ryKX4m7xYW","GSaraw4"
"2021-10-13 03:05:44+00:00","1448122757842096143","Pembelajaran tatap muka perlu dilakukan segera
Vaksin Lindungi Indonesia https://t.co/gEkvAmloY2","GSaraw4"
"2021-10-13 03:05:02+00:00","1448122579512971277","Pembelajaran Tatap muka harus segera di laksanakan. Vaksin Lindungi Indonesia https://t.co/Ak9uVKJCvZ","covid_gugus"
"2021-10-13 03:02:45+00:00","1448122004926763011","Serma Julius, Koramil 1014 - 04/Aruta bersama dengan Tim Satgas Covid 19 Kecamatan Arut Utara melaksanakan pemantauan proses Pembelajaran Tatap Muka Terbatas di SMP N 1 Pangkut Kecamatan Arut Utara Kabupaten Kotawaringin Barat. https://t.co/NvaB28HOvz","kodim1014pbn"
"2021-10-13 03:02:42+00:00","1448121992520118274","Pembelajaran Tatap Muka segera dilakukan guna Mendorong kemajuan Prestasi Siswa ! Vaksin Lindungi Indonesia !!! https://t.co/FosecZbGIK","pradyptanoor"
"2021-10-13 03:02:33+00:00","1448121956109258757","Pembelajaran Tatap Muka segera dilakukan guna Mendorong kemajuan Prestasi Siswa ! Vaksin Lindungi Indonesia !! https://t.co/iFxZpO6e7T","LaveiYuri"
"2021-10-13 03:02:26+00:00","1448121925109231621","Pembelajaran Tatap Muka segera dilakukan guna Mendorong kemajuan Prestasi Siswa ! Vaksin Lindungi Indonesia ! https://t.co/4eG8eFKyfI","ambarraharjo1"
"2021-10-13 03:02:18+00:00","1448121891042983937","Pembelajaran Tatap Muka segera dilakukan guna Mendorong kemajuan Prestasi Siswa ! Vaksin Lindungi Indonesia https://t.co/iQM2mlSAiQ","AndistaAstari"
"2021-10-13 03:00:21+00:00","1448121400418570249","Saat ini 105 Sekolah Di Kabupaten Magelang Sudah Gelar Pembelajaran Tatap Muka ... https://t.co/0nZro2eLQo","AnasMungkid"
"2021-10-13 03:00:00+00:00","1448121312510152707","Menteri Pendidikan, Kebudayaan, Riset, dan Teknologi (Mendikbud Ristek) Nadiem Makarim mengatakan, guru memiliki peran besar dalam menyukseskan pelaksanaan pembelajaran tatap muka (PTM) terbatas. @jokowi @PlateJohnny Herd Immunity
#VaksinPulihkanNegeri 
https://t.co/ecOJUbERr8","lemasekalie"
"2021-10-13 03:00:00+00:00","1448121311906066433","Menteri Pendidikan, Kebudayaan, Riset, dan Teknologi (Mendikbud Ristek) Nadiem Makarim mengatakan, guru memiliki peran besar dalam menyukseskan pelaksanaan pembelajaran tatap muka (PTM) terbatas.
Herd Immunity
#VaksinPulihkanNegeri
@kemkominfo https://t.co/dXapw8Rc6r","Wulandaritr56"
"2021-10-13 02:57:23+00:00","1448120653308067842","@cwekcakep Pembelajaran tatap muka","jisungMYhannie"
"2021-10-13 02:55:32+00:00","1448120188331773954","Pembelajaran Tatap Muka Dimulai !
Vaksin Lindungi Indonesia https://t.co/jnb9Ah3u9k","MelindaGais"
"2021-10-13 02:55:13+00:00","1448120108576960514","Eri Cahyadi: Pembelajaran Tatap Muka di Kota Surabaya Aman https://t.co/KrpNOaNOF3 https://t.co/DJ2ITm4mQH","ivandearr"
"2021-10-13 02:53:23+00:00","1448119647669268496","Disiplin Prokes selama Pembelajaran Tatap Muka https://t.co/GcxpQHsIH6","JoshuaSasono"
"2021-10-13 02:52:50+00:00","1448119510855204864","Berkat Vaksin Lindungi Indonesia,  Mulai Pembelajaran Tatap Muka Bisa Dimulai !! https://t.co/HwVZpBhcqo","SAgustinda"
"2021-10-13 02:52:26+00:00","1448119408090664962","Siswa dan guru diharapkan tetap menerapkan prokes saat pembelajaran tatap muka. https://t.co/0IeWDFL2yc","republikaonline"
"2021-10-13 02:49:17+00:00","1448118617359282176","@lovingdoyy pembelajaran tatap muka","ancientstorys"
"2021-10-13 02:47:10+00:00","1448118083038679044","Pembelajaran Tatap Muka (PTM) Perlu Segera Dilakukan https://t.co/ID9O0ofabQ","sarahmaysarah7"
"2021-10-13 02:47:00+00:00","1448118041875726346","Pembelajaran Tatap Muka (PTM) Perlu Segera Dilakukan https://t.co/2WZSOYq6nT","sarahmaysarah7"
"2021-10-13 02:46:20+00:00","1448117873877127172","Sejumlah orang tua siswa atau wali murid mendukung keputusan itu. Mereka menilai pembelajaran tatap muka di sekolah lebih efektif untuk anaknya. Jokowi Membangun Negeri https://t.co/GQjqKo6ZWq","dimars525"
"2021-10-13 02:44:25+00:00","1448117391792168963","1 Sejumlah orang tua siswa atau wali murid mendukung keputusan Pembelajaran Tatap Muka. Mereka menilai pembelajaran tatap muka di sekolah lebih efektif untuk anaknya. Jokowi Membangun Negeri https://t.co/owxCB3OPLD","andreas30373268"
"2021-10-13 02:43:43+00:00","1448117216998739972","Ayo segera kembali pembelajaran tatap muka
Vaksin Lindungi Indonesia https://t.co/XkTi17yFYc","AbuZamzamm"
"2021-10-13 02:43:26+00:00","1448117144844185600","@lovingdoyy ptm : pembelajaran tatap muka","hrenjjunn"
"2021-10-13 02:43:16+00:00","1448117100292284418","@lovingdoyy Pembelajaran tatap muka","ifgolix"
"2021-10-13 02:38:51+00:00","1448115992224157698","Satgas Covid-19 Dukung Perguruan Tinggi Melaksanakan Pembelajaran Tatap Muka
https://t.co/Il0AxieHUM

Vaksin Lindungi Indonesia","ChandraZUL2"
"2021-10-13 02:38:20+00:00","1448115859822718977","Kapolsek Abiansemal Pantau Pembelajaran Tatap Muka Terbatas dan Rapid Test Bagi siswa SMPN 3 Abiansemal. https://t.co/jcHVqo99yz","PAbiansemal"
"2021-10-13 02:33:08+00:00","1448114553657589761","Pembelajaran Tatap Muka perlu segera dilakukan

Vaksin Lindungi Indonesia https://t.co/Sb1R1vOavn","ozilaprilia"
"2021-10-13 02:29:37+00:00","1448113666029539329","Pembelajaran Tatap Muka Di Perguruan Tinggi Sudah Bisa Dilaksanakan. 
Vaksin Lindungi Indonesia
https://t.co/I6vuMXGlsi","UsbokoYakob"
"2021-10-13 02:28:32+00:00","1448113395652120584","Dukung Pembelajaran Tatap Muka 👍
Vaksin Lindungi Indonesia https://t.co/fyZx5mstxz","AfikaMinami"
"2021-10-13 02:26:48+00:00","1448112959029272580","Pembelajaran tatap muka
Vaksin Lindungi Indonesia https://t.co/NbzHM31V7a","FabiolaPrudenc3"
"2021-10-13 02:26:37+00:00","1448112912325767170","Satgas Covid-19 Dukung Perguruan Tinggi Melaksanakan Pembelajaran Tatap Muka. Vaksin Lindungi Indonesia
https://t.co/CNcOJE4HgM","KabarIndonesi11"
"2021-10-13 02:26:09+00:00","1448112794449047554","Pagi-pagi sakit kepala be lyke:
1. Jadwal pembelajaran tatap muka beda lagi sama yg udh dishare wali kelas sabtu kmrn.
Ganti ganti terooossss ampe ke sekolah bawa semua buku paket &amp; tulis biar siap sedia kalo batiba matpelnya apa.
Ampe gurunya jg baru tau kalo hari ini jadwalnya. https://t.co/aCAzGSqG13","geeghaa"
"2021-10-13 02:26:08+00:00","1448112792377053185","Pembelajaran Tatap Muka (PTM) merupakan hal penting bagi pelajar agar bisa maksimal untuk mengembangkan potensi yang ada.

Vaksin Lindungi Indonesia https://t.co/kRSasGBM0R","AlifJunianto89"
"2021-10-13 02:23:37+00:00","1448112156495396867","Satgas Covid-19 Dukung Perguruan Tinggi Melaksanakan Pembelajaran Tatap Muka

Vaksin Lindungi Indonesia
https://t.co/BKD4AfEFUY","DianHernawati5"
"2021-10-13 02:23:17+00:00","1448112072730972164","Pembelajaran tatap muka harus segera dilaksanakan! Vaksinasi Lindungi Indonesia https://t.co/AbTFNulEeu","AjengLe80197492"
"2021-10-13 02:22:29+00:00","1448111871429545985","Satgas Covid-19 Dukung Perguruan Tinggi Melaksanakan Pembelajaran Tatap Muka

Vaksin Lindungi Indonesia
https://t.co/EadalGsfGX","ZonaWajibSenyum"
"2021-10-13 02:21:30+00:00","1448111622539468803","Satgas Covid-19 Dukung Perguruan Tinggi Melaksanakan Pembelajaran Tatap Muka

Vaksin Lindungi Indonesia
https://t.co/frIYXQCpJ7","lionhea7t"
"2021-10-13 02:20:43+00:00","1448111426657083393","Satgas Covid-19 Dukung Perguruan Tinggi Melaksanakan Pembelajaran Tatap Muka
https://t.co/O11V1cieDq","SiskaSaraswati9"
"2021-10-13 02:18:18+00:00","1448110820991307781","Pembelajaran Tatap Muka perlu segera dilakukan

Vaksin Lindungi Indonesia https://t.co/kUYKCNraKW","Alfaone23"
"2021-10-13 02:18:05+00:00","1448110764263280643","Dukung Pembelajaran Tatap Muka Segera dilakukan
Vaksin Lindungi Indonesia https://t.co/Gmis2RE7WH","anabelaja"
"2021-10-13 02:17:44+00:00","1448110677759971329","Pembelajaran tatap muka 
Vaksin Lindungi Indonesia https://t.co/nR1uN5l7lP","mantegil1"
"2021-10-13 02:17:39+00:00","1448110656125767682","Pemerhati sosial: Pembelajaran tatap muka perlu segera dilakukan
Vaksin Lindungi Indonesia
https://t.co/0jpTcXBoji","Feri94226569"
"2021-10-13 02:17:33+00:00","1448110631010324485","Pembelajaran tatap muka harus segera dilakukan, Vaksin Lindungi Indonesia https://t.co/hFFjk6govz","Erikaa_pt"
"2021-10-13 02:17:21+00:00","1448110580514967552","Pembelajaran tatap muka sangat perlu buat anak-anak biar mereka menyerap dengan mudah pelajaran
Vaksin Lindungi Indonesia https://t.co/ESjAahk7WV","lawahoda"
"2021-10-13 02:16:55+00:00","1448110469919748104","Sudah saatnya pembelajaran tatap muka

Vaksin lindungi Indonesia https://t.co/pKU2EI2icS","IlhamGood_"
"2021-10-13 02:16:04+00:00","1448110258115727366","Demi kemajuan bangsa segera laksanakan pembelajaran tatap muka

Vaksin lindungi Indonesia https://t.co/79UMJoevrm","IlhamGood_"
"2021-10-13 02:15:56+00:00","1448110222615224329","Pemerhati sosial: Pembelajaran tatap muka perlu segera dilakukan
Vaksin Lindungi Indonesia
https://t.co/6ebXP2FSzK","AstiraSyanti"
"2021-10-13 02:15:51+00:00","1448110201442164737","Pembelajaran tatap muka harus didukung

Vaksin lindungi Indonesia https://t.co/DiU4PEPxLu","IlhamGood_"
"2021-10-13 02:15:34+00:00","1448110132798255106","Sudah saatnya pembelajaran tatap muka

Vaksin lindungi Indonesia https://t.co/UzfZgpgxH7","IlhamGood_"
"2021-10-13 02:15:12+00:00","1448110036966854657","Pembelajaran tatap muka harus segera dilakukan

Vaksin Lindungi Indonesia https://t.co/9PpT5EQ3Vt","BeritaNew3"
"2021-10-13 02:15:11+00:00","1448110034060288001","Ayo dukung pembelajaran tatap muka

Vaksin lindungi Indonesia https://t.co/rbuXyffBhw","IlhamGood_"
"2021-10-13 02:13:54+00:00","1448109712377999361","Pembelajaran tatap muka sudah akan dimulai lagi
Vaksin Lindungi Indonesia https://t.co/fIbNgrKtbZ","TTelisik"
"2021-10-13 02:09:02+00:00","1448108486085300225","Dukung Pembelajaran Tatap Muka Segera di Lakukan

Vaksin Lindungi Indonesia https://t.co/CmUG9ybhy7","TyaraRara14"
"2021-10-13 02:08:59+00:00","1448108473447813121","Pembelajaran tatap muka segera dilakukan
Vaksin Lindungi Indonesia https://t.co/eh64jtFvgn","Ina97468917"
"2021-10-13 02:08:55+00:00","1448108456699961357","Pembelajaran tatap muka perlu dilakukan
Vaksin Lindungi Indonesia https://t.co/rjJSuFgGqE","Ina97468917"
"2021-10-13 02:08:49+00:00","1448108432918302721","Pembelajaran tatap muka dapat mendorong motivasi
Vaksin Lindungi Indonesia https://t.co/TiOzmOF5Qy","Ina97468917"
"2021-10-13 02:08:44+00:00","1448108410394669058","Hari ini adek gw pertama kali masuk SMP pembelajaran tatap muka, kaya seneng aja gitu liat murid udah pada bisa sekolah lagi, plis jangan ada yg cari gara2 tbtb test covid pas anak sekolah baru masuk","RizkiAdamsyah1"
"2021-10-13 02:07:43+00:00","1448108155460853771","Dukung pembelajaran tatap muka Vaksin Lindungi Indonesia https://t.co/TbKcDXRMh2","RizkiAstuti11"
"2021-10-13 02:07:26+00:00","1448108083121569795","Vaksinasi Sasar Pelajar, agar Pelaksanaan Pembelajaran Tatap Muka

Vaksin Lindungi Indonesia
https://t.co/d9PXGaxv26","KaroTerkelin"
"2021-10-13 02:07:11+00:00","1448108020861386752","Satgas Covid terus dukung Perguruan Tinggi untuk melaksanakan Pembelajaran Tatap Muka

Vaksin Lindung Indonesia
https://t.co/J0Fr8IQpJu","KaroTerkelin"
