"Datetime","Tweet Id","Tweet","Username"
"2021-09-30 12:03:07+00:00","1443546948825272324","@msaid_didu @msaid_didu  ... Saya ini pedagang ... Harga telur turun, karena supply di pasar cukup banyak, tp dlm Minggu ini sdh beranjak naik kembali.. kita pernah belajar ekonomi, hal seperti.adalah biasa ... Gk perlu buru2 tuduh sana sini. Saya tahu anda salah Mulu .. 😁","SabdoWiro"
"2021-09-30 11:37:11+00:00","1443540425231376386","Setahu sy integrator blm ada yg punya kdg layer komersil sendiri. Di broiler banyak. Harga telur turun lbh cenderung (kemarin) di pacu/indikasikn krn telur2 tetas lari ke komersil. Jg PPKM yg panjang imbasnya ke daya beli. Di prparah harga jagung naik. Jagung : 50% ongks pakan. https://t.co/9DDB0qVHx3","FachSetiawan"
"2021-09-30 11:21:14+00:00","1443536409470533634","@tvOneNews Kami pembeli senang harga telor turun, dan semoga begini terus,","aisyahnorin"
"2021-09-30 10:42:59+00:00","1443526782754299911","@tvOneNews Kami di timur Indonesia hanya bisa baca berita harga telur turun, harga daging ayam turun.. Tapi di sini ga pernah turun...","Syafri_Joni"
"2021-09-30 09:30:22+00:00","1443508511573307392","@VIVAcoid Harga Telur udah murah, harga cabe udah murah, ayam murah, harga pakan bentar lagi turun, harga yang lain ikutan murah
TRUS KENAPA HARGA INDOMIE GA IKUT TURUUUUNN
Kan ga fair Manufacture memang gitu ga ngerti turunin harga, turunin kek jadi 2000 lagi..
@Indomielovers turunin dong","pradiptamaumau"
"2021-09-30 09:15:16+00:00","1443504710409809922","@tvOneNews Pengusaha serakah...telur turun smp 13 rb/14 rb per kg...tapi blm pernah nemu harga segitu kl beli di pasaran...hayo siapa yg ingin memperkaya diri...😡😡😡👊👊👊","Iwan18619923"
"2021-09-30 09:02:06+00:00","1443501398126043139","@christi_ok @KompasTV Justru waktu bansos isinya telur ..harga telur naik sempet perkilo 22rb dr peternak dipasar  ato warung2 jual 24rb/kg...skr hrga turun 19rb/kg...sy ngewarung jual 21rb /kg","Gandi06430393"
"2021-09-30 07:09:48+00:00","1443473133193678849","@TirtoID Ayam suruh ngempet aja jangan betelur....ya teori ekonomi sedang bekerja banyak suplai ya harga turun klo banyak permintaan harga naik....kalau dr sisi konsumen ekonomi lemah  mereka jelas terbantu biasa gak makan telor skrg bisa .....","D3ny99Prabu"
"2021-09-30 05:27:39+00:00","1443447427084652544","Gw tiap pergi dan pulang kerja lewat sebuah warung, disana dipampang harga telor perkilo.

Dari 25 rb, turun 24.5 rb turun terus sampai 19 rb, tp pagi udah ke 20 rb lagi.

Kemungkinan di harga 19 para bandar udah borong/stock, skrg ditahan lg biar harga merangkak naik lg 😄 https://t.co/pBK3q2P5jm","JoRiky"
"2021-09-30 00:29:40+00:00","1443372437446352897","Turun drastis, itu harga telur, mbah 😬.. https://t.co/60NCYm4lRw","alfarabinaz"
"2021-09-29 15:33:16+00:00","1443237449900052480","liat berita peternak ayam merugi karna harga telor dan daging ayam turun, trus berniat menggugat pemerintah 4.5 triliun. gue yg cuma hah heh hoh doang kok ada manusia begitu kalo mau jadi pengusaha harus siap resiko apalagi ini lagi momen musibah seperti ini daya beli masyarakat","liyluvsunwoo"
"2021-09-29 12:24:51+00:00","1443190032676765699","@KompasTV Harga telor turun , peternak ayam petelur ribut seperti cacing kepanasan,,harga telor naik peternak telor senangnya gak ketolongan,,kalau mau naik terus tanam kelapa saja ,pasti panennya naik ...","RANI88347534"
"2021-09-29 11:37:34+00:00","1443178134329696256","@KompasTV Ketika harga ayam 30/kg mereka hura-hura ketika harga telur turun mereka orakan.. semua menyalahkan pemerintah..","mulstiyawan"
"2021-09-29 11:35:34+00:00","1443177629155090437","@KompasTV Berdagang itu ada untung dan rugi, jadi kalau harga ayam dan telur itu turun, Rakyat akan Bersyukur dan Berterima Kasih, karena bisa membeli ayam dan telur dengan harga murah untuk dimakan, kenapa kalian harus menggugat Pak Jokowi dan Menteri 😄😄😄","JACOBS19180725"
"2021-09-29 11:32:58+00:00","1443176973509922821","Pantes kemarenan emak gw beli telor banyak bet, makan suruh pake telor terus, lg turun harga telor ternyata. https://t.co/UWDyNjA0ua","fachry_alamsyah"
"2021-09-29 09:24:23+00:00","1443144615486390278","Naiknya harga pakan ayam ini, diperparah dengan turunnya harga telur ayam di tingkat peternak. Harga telur di pasaran turun drastis dari Rp22 ribu per kilogram menjadi Rp14 ribu per kilogramnya.

https://t.co/ilW4L7yBo2","beritaKBR"
"2021-09-29 06:01:02+00:00","1443093443455062022","Harga telor turun 🤛👊 harga naik diem"" wae 🤭","BudiSudarma"
"2021-09-29 01:09:35+00:00","1443020093814816770","Hmmmm buibu baru pulang dari pasar :v harga telor udah turun ya bu😂","ryudingz"
"2021-09-29 00:31:57+00:00","1443010623575523329","@ctrlsite Kan kalo uangnya makin banyak...harga barang juga makin tinggi, jadi biaya produksinya jg makin mahal. Jadi harga barang makin tinggi, nilai uang jadi makin turun jadi deh inflasi. Kaya di zimbabwe mereka beli telur aja bawa uang 1 koper","suryjiwon"
"2021-09-28 17:46:23+00:00","1442908560749330438","@detikcom Harga telur naik pakan juga naik! Sekali telur turun harga,pakan ngak ikut turun","Landslider3"
"2021-09-28 17:17:26+00:00","1442901277243936774","Protes Harga Turun, Peternak di Magetan Bagikan Telur Cuma-Cuma https://t.co/Oi25o6KlA1","radarmadiunweb"
